0.66502,0.21611,0.66131,0.38964,0.79561,0.17207,0.10021,0.11292,0.79157,0.97185,6.00000,6.00000,6.00000
0.66445,0.25608,0.63442,0.38728,0.74010,0.18746,0.03704,0.02109,0.34798,0.39183,8.00000,8.00000,8.00000
0.66705,0.21087,0.66359,0.36166,0.75919,0.16091,0.00609,0.01146,0.02416,0.22840,8.00000,8.00000,8.00000
0.75068,0.15745,0.71731,0.39355,0.83838,0.15304,0.04173,0.10371,0.01659,0.30418,8.00000,8.00000,8.00000
0.63662,0.26650,0.51900,0.42859,0.80516,0.17794,0.29402,0.11189,0.74900,0.79027,9.00000,9.00000,9.00000
0.85581,0.23684,0.67797,0.40202,0.70703,0.35837,0.19492,0.12000,0.73743,0.77027,9.00000,9.00000,9.00000
0.61786,0.30311,0.63074,0.39522,0.74570,0.18155,0.10696,0.09064,0.77516,0.90330,9.00000,9.00000,9.00000
0.86483,0.20080,0.71180,0.40442,0.81822,0.28913,0.14985,0.04618,0.98613,0.78190,9.00000,9.00000,9.00000
0.61195,0.30422,0.53538,0.42351,0.78010,0.16834,0.12733,0.08432,0.92809,0.97269,9.00000,9.00000,9.00000
0.63463,0.25540,0.51553,0.39580,0.87989,0.14475,0.16057,0.07045,0.75819,0.87122,9.00000,9.00000,9.00000
0.79947,0.75369,0.60858,0.91252,0.71540,0.81084,0.34054,0.33324,0.99601,0.61467,9.00000,9.00000,9.00000
0.80805,0.74495,0.64503,0.89482,0.72630,0.83649,0.27519,0.36837,0.99375,0.60214,9.00000,9.00000,9.00000
0.80706,0.74598,0.61009,0.91916,0.73293,0.82593,0.28561,0.35167,0.99193,0.68386,9.00000,9.00000,9.00000
0.60586,0.84042,0.82369,0.56098,0.58182,0.73804,0.08038,0.09048,0.76950,0.98626,9.00000,9.00000,9.00000
0.65083,0.59980,0.74327,0.91442,0.71589,0.62386,0.01565,0.14294,0.01119,0.21187,8.00000,8.00000,8.00000
0.57658,0.97940,0.73746,0.62913,0.58576,0.97471,0.13713,0.02796,0.72747,0.70990,8.00000,8.00000,8.00000
0.58213,0.98016,0.65486,0.66857,0.56722,0.99097,0.14308,0.05668,0.83272,0.97140,8.00000,8.00000,8.00000
0.84395,0.78108,0.72736,0.84010,0.84643,0.70849,0.04628,0.18414,0.17548,0.80311,8.00000,8.00000,8.00000
0.84004,0.84852,0.75265,0.70844,0.88791,0.82662,0.05973,0.01146,0.23796,0.07410,5.00000,5.00000,5.00000
0.86901,0.83260,0.70118,0.83931,0.88698,0.79047,0.08937,0.08401,0.28590,0.30469,5.00000,5.00000,5.00000
0.74925,0.89600,0.85911,0.54555,0.63956,0.87216,0.04026,0.08194,0.82580,0.88250,3.00000,3.00000,3.00000
0.84875,0.81722,0.73017,0.77646,0.86412,0.77778,0.05887,0.04921,0.16581,0.17152,2.00000,2.00000,2.00000
0.86286,0.85508,0.73306,0.74791,0.91176,0.84228,0.09292,0.01387,0.37569,0.08870,2.00000,2.00000,2.00000
0.88162,0.84947,0.81550,0.70891,0.94085,0.80871,0.21297,0.03575,0.57164,0.05384,2.00000,2.00000,2.00000
0.88396,0.68101,0.90614,0.67583,0.99963,0.57593,0.00244,0.02984,0.10988,0.99902,1.00000,1.00000,1.00000
0.78601,0.89713,0.87148,0.53981,0.64567,0.86099,0.05235,0.04205,0.95400,0.98281,1.00000,1.00000,1.00000
0.72284,0.62161,0.69964,0.86553,0.86606,0.65968,0.05388,0.03686,0.90508,0.88922,1.00000,1.00000,1.00000
0.79734,0.87728,0.67193,0.72592,0.84992,0.82552,0.05241,0.02609,0.93594,0.97767,1.00000,1.00000,1.00000
0.59144,0.99059,0.72928,0.63058,0.62493,0.79848,0.08495,0.03650,0.95508,0.97844,1.00000,1.00000,1.00000
0.58654,0.65994,0.79279,0.79492,0.65947,0.57202,0.06767,0.04737,0.96126,0.99595,1.00000,1.00000,1.00000
0.97685,0.65575,0.88835,0.57322,0.99972,0.52031,0.00519,0.01820,0.36827,0.99054,1.00000,1.00000,1.00000
0.51085,0.67490,0.84108,0.74068,0.60032,0.65722,0.04881,0.04316,0.95013,0.98926,1.00000,1.00000,1.00000
0.79126,0.89728,0.95211,0.51167,0.63845,0.83286,0.06352,0.04722,0.96465,0.98637,1.00000,1.00000,1.00000
0.58857,0.73958,0.68521,0.82894,0.58230,0.66434,0.05460,0.05294,0.94770,0.99340,1.00000,1.00000,1.00000
0.65355,0.58589,0.69717,0.87318,0.72324,0.61291,0.03418,0.05429,0.97374,0.99545,1.00000,1.00000,1.00000
0.62363,0.65292,0.65482,0.85982,0.63398,0.60160,0.04844,0.07901,0.83856,0.96770,1.00000,1.00000,1.00000
0.58078,0.70262,0.61477,0.92627,0.60781,0.62634,0.05410,0.05887,0.98515,0.99832,1.00000,1.00000,1.00000
0.86210,0.83006,0.76076,0.79981,0.84875,0.72822,0.02775,0.08366,0.12803,0.55444,1.00000,1.00000,1.00000
0.58032,0.96841,0.57765,0.72689,0.53452,0.99486,0.10657,0.06805,0.76392,0.98357,1.00000,1.00000,1.00000
0.59138,0.78776,0.58980,0.86685,0.58681,0.68521,0.07466,0.01085,0.79927,0.43837,1.00000,1.00000,1.00000
0.56305,0.66907,0.74642,0.86494,0.66106,0.58998,0.05292,0.04372,0.99596,0.99977,1.00000,1.00000,1.00000
0.75151,0.58733,0.73146,0.95146,0.81879,0.57928,0.43572,0.64995,0.84098,0.94734,0.00000,0.00000,0.00000
0.60118,0.69115,0.68609,0.99874,0.80504,0.55582,0.33156,0.65869,0.02553,0.81931,0.00000,0.00000,0.00000
0.57169,0.71176,0.54589,0.98025,0.65762,0.55100,0.30957,0.27950,0.32074,0.65731,0.00000,0.00000,0.00000
0.60198,0.80219,0.55228,0.90689,0.60345,0.66801,0.21201,0.14033,0.82281,0.80885,0.00000,0.00000,0.00000
0.80888,0.75052,0.63617,0.91152,0.72230,0.80048,0.23993,0.24222,0.97674,0.80173,0.00000,0.00000,0.00000
0.65317,0.58807,0.89542,0.90989,0.83809,0.58759,0.06697,0.28992,0.11331,0.78563,0.00000,0.00000,0.00000
0.58406,0.99252,0.72550,0.63470,0.59564,0.97761,0.18727,0.07240,0.84102,0.93651,0.00000,0.00000,0.00000
0.81213,0.75336,0.67616,0.90675,0.76941,0.80781,0.24853,0.18168,0.98271,0.80178,0.00000,0.00000,0.00000
0.66031,0.60372,0.65854,0.86108,0.83782,0.61592,0.17489,0.23596,0.82905,0.72076,0.00000,0.00000,0.00000
0.82386,0.73115,0.71620,0.87217,0.74947,0.76401,0.17360,0.18849,0.93604,0.90025,0.00000,0.00000,0.00000
0.58251,0.69430,0.57816,0.95651,0.65954,0.59267,0.12146,0.10058,0.65219,0.80323,0.00000,0.00000,0.00000
0.86708,0.71139,0.78754,0.85814,0.79866,0.76447,0.14242,0.10757,0.90914,0.93008,0.00000,0.00000,0.00000
0.56804,0.69824,0.52842,0.87652,0.68346,0.61969,0.24690,0.20446,0.78408,0.42155,0.00000,0.00000,0.00000
0.59157,0.98535,0.71440,0.63193,0.58829,0.98176,0.15253,0.08058,0.91210,0.98573,0.00000,0.00000,0.00000
0.99881,0.64177,0.73678,0.85040,0.82770,0.68978,0.14798,0.10865,0.98169,0.94586,0.00000,0.00000,0.00000
0.55409,0.71342,0.55475,0.85989,0.67778,0.58174,0.13293,0.08099,0.78717,0.60423,0.00000,0.00000,0.00000
0.87788,0.82902,0.74724,0.96121,0.85062,0.84286,0.31340,0.06755,0.97128,0.95778,0.00000,0.00000,0.00000
0.54691,0.66883,0.72391,0.80964,0.74328,0.60263,0.28197,0.31425,0.45538,0.40299,0.00000,0.00000,0.00000
0.88049,0.83110,0.71969,0.97665,0.85584,0.79000,0.28568,0.03994,0.96543,0.96257,0.00000,0.00000,0.00000
0.58979,0.99718,0.81813,0.58422,0.61438,0.94238,0.15665,0.10094,0.95100,0.96247,0.00000,0.00000,0.00000
0.58661,0.99614,0.84547,0.57587,0.61144,0.93447,0.16598,0.12197,0.88134,0.92263,0.00000,0.00000,0.00000
0.61240,0.71265,0.52747,0.85087,0.78685,0.59057,0.40607,0.26036,0.53086,0.19516,0.00000,0.00000,0.00000
0.69910,0.90049,0.76822,0.56784,0.63360,0.85704,0.06613,0.08243,0.93256,0.98336,0.00000,0.00000,0.00000
0.72011,0.59545,0.93516,0.98431,0.83608,0.54704,0.37517,0.34371,0.01485,0.88588,0.00000,0.00000,0.00000
0.59568,0.90810,0.77652,0.58983,0.58839,0.88679,0.12394,0.11628,0.88536,0.95416,0.00000,0.00000,0.00000
0.89412,0.58524,0.62107,0.85113,0.78140,0.62125,0.39324,0.32544,0.16809,0.17690,0.00000,0.00000,0.00000
0.56665,0.65404,0.88075,0.88635,0.84393,0.55815,0.21422,0.24038,0.01236,0.63379,0.00000,0.00000,0.00000
0.61875,0.97418,0.81922,0.55694,0.61347,0.92725,0.10457,0.08035,0.92718,0.99033,0.00000,0.00000,0.00000
0.67212,0.59619,0.74442,0.85260,0.75106,0.62673,0.02314,0.04250,0.86026,0.98598,1.00000,1.00000,1.00000
0.83953,0.81439,0.72709,0.83817,0.83296,0.70419,0.01744,0.09402,0.05094,0.78781,1.00000,1.00000,1.00000
0.64214,0.66281,0.66098,0.89627,0.62543,0.63876,0.06979,0.07649,0.82132,0.96317,1.00000,1.00000,1.00000
0.69170,0.61077,0.67816,0.88160,0.74429,0.61992,0.02036,0.03214,0.95008,0.99259,1.00000,1.00000,1.00000
0.51102,0.74671,0.57743,0.86967,0.54217,0.65165,0.05623,0.00323,0.32113,0.09668,1.00000,1.00000,1.00000
0.82532,0.82435,0.91029,0.78105,0.97996,0.74801,0.29262,0.19939,0.36882,0.13721,2.00000,2.00000,2.00000
0.89440,0.81533,0.77878,0.80345,0.89293,0.75284,0.04329,0.08685,0.06549,0.26597,4.00000,4.00000,4.00000
0.50895,0.73550,0.58720,0.88603,0.62356,0.63904,0.08166,0.00525,0.66601,0.25632,4.00000,4.00000,4.00000
0.81137,0.85346,0.81502,0.71124,0.88769,0.81649,0.07016,0.02308,0.41639,0.17905,4.00000,4.00000,4.00000
0.85594,0.80484,0.73978,0.85071,0.85064,0.72850,0.03800,0.12753,0.04267,0.53438,8.00000,8.00000,8.00000
0.54267,0.66679,0.75399,0.73773,0.63513,0.60402,0.03103,0.06211,0.91585,0.98223,9.00000,9.00000,9.00000
0.92365,0.81390,0.68686,0.94439,0.82764,0.87125,0.19193,0.07683,0.97561,0.76011,9.00000,9.00000,9.00000
0.65392,0.60829,0.69206,0.85550,0.75334,0.61071,0.19129,0.17495,0.78138,0.79460,9.00000,9.00000,9.00000
0.91258,0.80465,0.62305,0.93918,0.79613,0.80935,0.31772,0.19461,0.89894,0.51039,9.00000,9.00000,9.00000
0.93215,0.80060,0.72167,0.84185,0.78840,0.84315,0.29322,0.20725,0.69655,0.51041,9.00000,9.00000,9.00000
0.86875,0.79232,0.59799,0.95684,0.79259,0.80712,0.49201,0.26304,0.66824,0.32008,9.00000,9.00000,9.00000
